original_split,row_index,new_split,filename,speaker_id,region,province
train,11395,train,81_0092.wav,spk_81_0079,Central,81
train,11396,train,81_0093.wav,spk_81_0080,Central,81
train,11397,train,81_0094.wav,spk_81_0081,Central,81
train,11398,train,81_0095.wav,spk_81_0081,Central,81
train,11399,train,81_0096.wav,spk_81_0082,Central,81
train,11400,train,81_0097.wav,spk_81_0083,Central,81
train,11401,train,81_0098.wav,spk_81_0084,Central,81
train,11402,train,81_0099.wav,spk_81_0085,Central,81
train,11403,train,81_0100.wav,spk_81_0085,Central,81
train,11404,train,81_0101.wav,spk_81_0086,Central,81
train,11405,train,81_0102.wav,spk_81_0087,Central,81
train,11406,train,81_0103.wav,spk_81_0087,Central,81
train,11407,train,81_0104.wav,spk_81_0088,Central,81
train,11408,train,81_0105.wav,spk_81_0089,Central,81
train,11409,train,81_0106.wav,spk_81_0090,Central,81
train,11410,train,81_0107.wav,spk_81_0091,Central,81
train,11411,train,81_0108.wav,spk_81_0092,Central,81
train,11412,train,81_0109.wav,spk_81_0093,Central,81
train,11413,train,81_0110.wav,spk_81_0094,Central,81
train,11414,train,81_0111.wav,spk_81_0095,Central,81
train,11415,train,81_0112.wav,spk_81_0096,Central,81
train,11416,train,81_0113.wav,spk_81_0097,Central,81
train,11417,train,81_0114.wav,spk_81_0098,Central,81
train,11418,train,81_0115.wav,spk_81_0099,Central,81
train,11419,train,81_0116.wav,spk_81_0100,Central,81
train,11420,train,81_0117.wav,spk_81_0101,Central,81
train,11421,train,81_0118.wav,spk_81_0101,Central,81
train,11422,train,81_0119.wav,spk_81_0102,Central,81
train,11423,train,81_0120.wav,spk_81_0103,Central,81
train,11424,train,81_0121.wav,spk_81_0104,Central,81
train,11425,train,81_0122.wav,spk_81_0105,Central,81
train,11426,train,81_0123.wav,spk_81_0106,Central,81
train,11427,train,81_0124.wav,spk_81_0106,Central,81
train,11428,train,81_0125.wav,spk_81_0107,Central,81
train,11429,train,81_0126.wav,spk_81_0108,Central,81
train,11430,train,81_0127.wav,spk_81_0109,Central,81
train,11431,train,81_0128.wav,spk_81_0110,Central,81
train,11432,train,81_0129.wav,spk_81_0110,Central,81
train,11433,train,81_0130.wav,spk_81_0111,Central,81
train,11434,train,81_0131.wav,spk_81_0111,Central,81
train,11435,train,81_0132.wav,spk_81_0111,Central,81
train,11436,train,81_0133.wav,spk_81_0112,Central,81
train,11437,train,81_0134.wav,spk_81_0113,Central,81
train,11438,train,81_0135.wav,spk_81_0114,Central,81
train,11439,train,81_0136.wav,spk_81_0115,Central,81
train,11440,train,81_0137.wav,spk_81_0116,Central,81
train,11441,train,81_0138.wav,spk_81_0117,Central,81
train,11442,train,81_0139.wav,spk_81_0117,Central,81
train,11443,train,81_0140.wav,spk_81_0118,Central,81
train,11444,train,81_0141.wav,spk_81_0119,Central,81
train,11445,train,81_0142.wav,spk_81_0120,Central,81
train,11446,train,81_0143.wav,spk_81_0121,Central,81
train,11447,train,81_0144.wav,spk_81_0122,Central,81
train,11448,train,81_0145.wav,spk_81_0123,Central,81
train,11449,train,81_0146.wav,spk_81_0124,Central,81
train,11450,train,81_0147.wav,spk_81_0125,Central,81
train,11451,train,81_0148.wav,spk_81_0126,Central,81
train,11452,train,81_0149.wav,spk_81_0126,Central,81
train,11453,train,81_0150.wav,spk_81_0127,Central,81
train,11454,train,81_0151.wav,spk_81_0128,Central,81
train,11455,train,81_0152.wav,spk_81_0128,Central,81
train,11456,train,81_0153.wav,spk_81_0129,Central,81
train,11457,train,81_0154.wav,spk_81_0130,Central,81
train,11458,train,81_0155.wav,spk_81_0131,Central,81
train,11459,train,81_0156.wav,spk_81_0131,Central,81
train,11460,train,81_0157.wav,spk_81_0132,Central,81
train,11461,train,81_0158.wav,spk_81_0133,Central,81
train,11462,train,81_0159.wav,spk_81_0134,Central,81
train,11463,train,81_0160.wav,spk_81_0135,Central,81
train,11464,train,81_0161.wav,spk_81_0136,Central,81
train,11465,train,81_0162.wav,spk_81_0137,Central,81
train,11466,train,81_0163.wav,spk_81_0138,Central,81
train,11467,train,81_0164.wav,spk_81_0139,Central,81
train,11468,train,81_0165.wav,spk_81_0140,Central,81
train,11469,train,81_0166.wav,spk_81_0141,Central,81
train,11470,train,81_0167.wav,spk_81_0142,Central,81
train,11471,train,81_0168.wav,spk_81_0143,Central,81
train,11472,train,81_0169.wav,spk_81_0144,Central,81
train,11473,train,81_0170.wav,spk_81_0145,Central,81
train,11474,train,81_0171.wav,spk_81_0146,Central,81
train,11475,train,81_0172.wav,spk_81_0146,Central,81
train,11476,train,81_0173.wav,spk_81_0147,Central,81
train,11477,train,81_0174.wav,spk_81_0147,Central,81
train,11478,train,81_0175.wav,spk_81_0148,Central,81
train,11479,train,81_0176.wav,spk_81_0149,Central,81
train,11480,train,81_0177.wav,spk_81_0150,Central,81
train,11481,train,81_0178.wav,spk_81_0151,Central,81
train,11482,train,81_0179.wav,spk_81_0152,Central,81
train,11483,train,81_0180.wav,spk_81_0152,Central,81
train,11484,train,81_0181.wav,spk_81_0153,Central,81
train,11485,train,81_0182.wav,spk_81_0154,Central,81
train,11486,train,81_0183.wav,spk_81_0155,Central,81
train,11487,train,81_0184.wav,spk_81_0156,Central,81
train,11488,train,81_0185.wav,spk_81_0157,Central,81
train,11489,train,81_0186.wav,spk_81_0158,Central,81
train,11490,train,81_0187.wav,spk_81_0158,Central,81
train,11491,train,81_0188.wav,spk_81_0159,Central,81
train,11492,train,81_0189.wav,spk_81_0160,Central,81
train,11493,train,81_0190.wav,spk_81_0161,Central,81
train,11494,train,81_0191.wav,spk_81_0162,Central,81
train,11495,train,81_0192.wav,spk_81_0163,Central,81
train,11496,train,81_0193.wav,spk_81_0164,Central,81
train,11497,train,81_0194.wav,spk_81_0165,Central,81
train,11498,train,81_0195.wav,spk_81_0166,Central,81
train,11499,train,81_0196.wav,spk_81_0167,Central,81
train,11500,train,81_0197.wav,spk_81_0168,Central,81
train,11501,train,81_0198.wav,spk_81_0169,Central,81
train,11502,train,81_0199.wav,spk_81_0170,Central,81
train,11503,train,81_0200.wav,spk_81_0171,Central,81
train,11504,train,81_0201.wav,spk_81_0172,Central,81
train,11505,train,81_0202.wav,spk_81_0173,Central,81
train,11506,train,81_0203.wav,spk_81_0174,Central,81
train,11507,train,81_0204.wav,spk_81_0174,Central,81
train,11508,train,81_0205.wav,spk_81_0175,Central,81
train,11509,train,81_0206.wav,spk_81_0176,Central,81
train,11510,train,81_0207.wav,spk_81_0177,Central,81
train,11511,train,81_0208.wav,spk_81_0178,Central,81
train,11512,train,81_0209.wav,spk_81_0179,Central,81
train,11513,train,81_0210.wav,spk_81_0180,Central,81
train,11514,train,81_0211.wav,spk_81_0180,Central,81
train,11515,train,81_0212.wav,spk_81_0181,Central,81
train,11516,train,81_0213.wav,spk_81_0182,Central,81
train,11517,train,81_0214.wav,spk_81_0183,Central,81
train,11518,train,81_0215.wav,spk_81_0183,Central,81
train,11519,train,81_0216.wav,spk_81_0184,Central,81
train,11520,train,81_0217.wav,spk_81_0185,Central,81
train,11521,train,81_0218.wav,spk_81_0186,Central,81
train,11522,train,81_0219.wav,spk_81_0186,Central,81
train,11523,train,81_0220.wav,spk_81_0187,Central,81
train,11524,train,81_0221.wav,spk_81_0188,Central,81
train,11525,train,81_0222.wav,spk_81_0189,Central,81
train,11526,train,81_0223.wav,spk_81_0189,Central,81
train,11527,train,81_0224.wav,spk_81_0190,Central,81
train,11528,train,81_0225.wav,spk_81_0191,Central,81
train,11529,train,81_0226.wav,spk_81_0192,Central,81
train,11530,train,81_0227.wav,spk_81_0193,Central,81
train,11531,train,81_0228.wav,spk_81_0194,Central,81
train,11532,train,81_0229.wav,spk_81_0195,Central,81
train,11533,train,81_0230.wav,spk_81_0196,Central,81
train,11534,train,81_0231.wav,spk_81_0196,Central,81
train,11535,train,81_0232.wav,spk_81_0196,Central,81
train,11536,train,81_0233.wav,spk_81_0197,Central,81
train,11537,train,81_0234.wav,spk_81_0198,Central,81
train,11538,train,81_0235.wav,spk_81_0199,Central,81
train,11539,train,81_0236.wav,spk_81_0200,Central,81
train,11540,train,81_0237.wav,spk_81_0200,Central,81
train,11541,train,81_0238.wav,spk_81_0201,Central,81
train,11542,train,81_0239.wav,spk_81_0202,Central,81
train,11543,train,81_0240.wav,spk_81_0202,Central,81
train,11544,train,81_0241.wav,spk_81_0203,Central,81
train,11545,train,81_0242.wav,spk_81_0203,Central,81
train,11546,train,81_0243.wav,spk_81_0203,Central,81
train,11547,train,81_0244.wav,spk_81_0204,Central,81
train,11548,train,81_0245.wav,spk_81_0205,Central,81
train,11549,train,81_0246.wav,spk_81_0206,Central,81
train,11550,train,81_0247.wav,spk_81_0207,Central,81
train,11551,train,81_0248.wav,spk_81_0208,Central,81
train,11552,train,81_0249.wav,spk_81_0209,Central,81
train,11553,train,81_0250.wav,spk_81_0210,Central,81
train,11554,train,81_0251.wav,spk_81_0211,Central,81
train,11555,train,81_0252.wav,spk_81_0212,Central,81
train,11556,train,82_0001.wav,spk_82_0001,Central,82
train,11557,train,82_0002.wav,spk_82_0002,Central,82
train,11558,train,82_0003.wav,spk_82_0003,Central,82
train,11559,train,82_0004.wav,spk_82_0003,Central,82
train,11560,train,82_0005.wav,spk_82_0003,Central,82
train,11561,train,82_0006.wav,spk_82_0003,Central,82
train,11562,train,82_0007.wav,spk_82_0004,Central,82
train,11563,train,82_0008.wav,spk_82_0004,Central,82
train,11564,train,82_0009.wav,spk_82_0005,Central,82
train,11565,train,82_0010.wav,spk_82_0005,Central,82
train,11566,train,82_0011.wav,spk_82_0006,Central,82
train,11567,train,82_0012.wav,spk_82_0007,Central,82
train,11568,train,82_0013.wav,spk_82_0008,Central,82
train,11569,train,82_0014.wav,spk_82_0008,Central,82
train,11570,train,82_0015.wav,spk_82_0009,Central,82
train,11571,train,82_0016.wav,spk_82_0010,Central,82
train,11572,train,82_0017.wav,spk_82_0011,Central,82
train,11573,train,82_0018.wav,spk_82_0011,Central,82
train,11574,train,82_0019.wav,spk_82_0011,Central,82
train,11575,train,82_0020.wav,spk_82_0012,Central,82
train,11576,train,82_0021.wav,spk_82_0012,Central,82
train,11577,train,82_0022.wav,spk_82_0012,Central,82
train,11578,train,82_0023.wav,spk_82_0012,Central,82
train,11579,train,82_0024.wav,spk_82_0012,Central,82
train,11580,train,82_0025.wav,spk_82_0012,Central,82
train,11581,train,82_0026.wav,spk_82_0013,Central,82
train,11582,train,82_0027.wav,spk_82_0013,Central,82
train,11583,train,82_0028.wav,spk_82_0014,Central,82
train,11584,train,82_0029.wav,spk_82_0015,Central,82
train,11585,train,82_0030.wav,spk_82_0015,Central,82
train,11586,train,82_0031.wav,spk_82_0016,Central,82
train,11587,train,82_0032.wav,spk_82_0017,Central,82
train,11588,train,82_0033.wav,spk_82_0018,Central,82
train,11589,train,82_0034.wav,spk_82_0019,Central,82
train,11590,train,82_0035.wav,spk_82_0020,Central,82
train,11591,train,82_0036.wav,spk_82_0021,Central,82
train,11592,train,82_0037.wav,spk_82_0022,Central,82
train,11593,train,82_0038.wav,spk_82_0022,Central,82
train,11594,train,82_0039.wav,spk_82_0023,Central,82
train,11595,train,82_0040.wav,spk_82_0024,Central,82
train,11596,train,82_0041.wav,spk_82_0025,Central,82
train,11597,train,82_0042.wav,spk_82_0026,Central,82
train,11598,train,82_0043.wav,spk_82_0027,Central,82
train,11599,train,82_0044.wav,spk_82_0028,Central,82
train,11600,train,82_0045.wav,spk_82_0028,Central,82
train,11601,train,82_0046.wav,spk_82_0029,Central,82
train,11602,train,82_0047.wav,spk_82_0030,Central,82
train,11603,train,82_0048.wav,spk_82_0030,Central,82
train,11604,train,82_0049.wav,spk_82_0030,Central,82
train,11605,train,82_0050.wav,spk_82_0030,Central,82
train,11606,train,82_0051.wav,spk_82_0031,Central,82
train,11607,train,82_0052.wav,spk_82_0032,Central,82
train,11608,train,82_0053.wav,spk_82_0032,Central,82
train,11609,train,82_0054.wav,spk_82_0033,Central,82
train,11610,train,82_0055.wav,spk_82_0034,Central,82
train,11611,train,82_0056.wav,spk_82_0035,Central,82
train,11612,train,82_0057.wav,spk_82_0036,Central,82
train,11613,train,82_0058.wav,spk_82_0037,Central,82
train,11614,train,82_0059.wav,spk_82_0038,Central,82
train,11615,train,82_0060.wav,spk_82_0039,Central,82
train,11616,train,82_0061.wav,spk_82_0039,Central,82
train,11617,train,82_0062.wav,spk_82_0040,Central,82
train,11618,train,82_0063.wav,spk_82_0041,Central,82
train,11619,train,82_0064.wav,spk_82_0041,Central,82
train,11620,train,82_0065.wav,spk_82_0041,Central,82
train,11621,train,82_0066.wav,spk_82_0041,Central,82
train,11622,train,82_0067.wav,spk_82_0042,Central,82
train,11623,train,82_0068.wav,spk_82_0042,Central,82
train,11624,train,82_0069.wav,spk_82_0043,Central,82
train,11625,train,82_0070.wav,spk_82_0044,Central,82
train,11626,train,82_0071.wav,spk_82_0044,Central,82
train,11627,train,82_0072.wav,spk_82_0045,Central,82
train,11628,train,82_0073.wav,spk_82_0046,Central,82
train,11629,train,82_0074.wav,spk_82_0047,Central,82
train,11630,train,82_0075.wav,spk_82_0047,Central,82
train,11631,train,82_0076.wav,spk_82_0048,Central,82
train,11632,train,82_0077.wav,spk_82_0049,Central,82
train,11633,train,82_0078.wav,spk_82_0050,Central,82
train,11634,train,82_0079.wav,spk_82_0051,Central,82
train,11635,train,82_0080.wav,spk_82_0051,Central,82
train,11636,train,82_0081.wav,spk_82_0052,Central,82
train,11637,train,82_0082.wav,spk_82_0052,Central,82
train,11638,train,82_0083.wav,spk_82_0053,Central,82
train,11639,train,82_0084.wav,spk_82_0054,Central,82
train,11640,train,82_0085.wav,spk_82_0055,Central,82
train,11641,train,82_0086.wav,spk_82_0056,Central,82
train,11642,train,82_0087.wav,spk_82_0057,Central,82
train,11643,train,82_0088.wav,spk_82_0057,Central,82
train,11644,train,82_0089.wav,spk_82_0058,Central,82
train,11645,train,82_0090.wav,spk_82_0058,Central,82
train,11646,train,82_0091.wav,spk_82_0058,Central,82
train,11647,train,82_0092.wav,spk_82_0058,Central,82
train,11648,train,82_0093.wav,spk_82_0058,Central,82
train,11649,train,82_0094.wav,spk_82_0059,Central,82
train,11650,train,82_0095.wav,spk_82_0060,Central,82
train,11651,train,82_0096.wav,spk_82_0061,Central,82
train,11652,train,82_0097.wav,spk_82_0062,Central,82
train,11653,train,82_0098.wav,spk_82_0062,Central,82
train,11654,train,82_0099.wav,spk_82_0062,Central,82
train,11655,train,82_0100.wav,spk_82_0062,Central,82
train,11656,train,82_0101.wav,spk_82_0063,Central,82
train,11657,train,82_0102.wav,spk_82_0064,Central,82
train,11658,train,82_0103.wav,spk_82_0065,Central,82
train,11659,train,82_0104.wav,spk_82_0066,Central,82
train,11660,train,82_0105.wav,spk_82_0066,Central,82
train,11661,train,82_0106.wav,spk_82_0067,Central,82
train,11662,train,82_0107.wav,spk_82_0067,Central,82
train,11663,train,82_0108.wav,spk_82_0067,Central,82
train,11664,train,82_0109.wav,spk_82_0068,Central,82
train,11665,train,82_0110.wav,spk_82_0068,Central,82
train,11666,train,82_0111.wav,spk_82_0069,Central,82
train,11667,train,82_0112.wav,spk_82_0069,Central,82
train,11668,train,82_0113.wav,spk_82_0070,Central,82
train,11669,train,82_0114.wav,spk_82_0071,Central,82
train,11670,train,82_0115.wav,spk_82_0071,Central,82
train,11671,train,82_0116.wav,spk_82_0072,Central,82
train,11672,train,82_0117.wav,spk_82_0073,Central,82
train,11673,train,82_0118.wav,spk_82_0073,Central,82
train,11674,train,82_0119.wav,spk_82_0073,Central,82
train,11675,train,82_0120.wav,spk_82_0073,Central,82
train,11676,train,82_0121.wav,spk_82_0073,Central,82
train,11677,train,82_0122.wav,spk_82_0073,Central,82
train,11678,train,82_0123.wav,spk_82_0073,Central,82
train,11679,train,82_0124.wav,spk_82_0073,Central,82
train,11680,train,82_0125.wav,spk_82_0073,Central,82
train,11681,train,82_0126.wav,spk_82_0074,Central,82
train,11682,train,82_0127.wav,spk_82_0075,Central,82
train,11683,train,82_0128.wav,spk_82_0075,Central,82
train,11684,train,82_0129.wav,spk_82_0076,Central,82
train,11685,train,82_0130.wav,spk_82_0077,Central,82
train,11686,train,82_0131.wav,spk_82_0078,Central,82
train,11687,train,82_0132.wav,spk_82_0079,Central,82
train,11688,train,82_0133.wav,spk_82_0080,Central,82
train,11689,train,82_0134.wav,spk_82_0080,Central,82
train,11690,train,82_0135.wav,spk_82_0080,Central,82
train,11691,train,82_0136.wav,spk_82_0081,Central,82
train,11692,train,82_0137.wav,spk_82_0082,Central,82
train,11693,train,82_0138.wav,spk_82_0082,Central,82
train,11694,train,82_0139.wav,spk_82_0083,Central,82
train,11695,train,82_0140.wav,spk_82_0084,Central,82
train,11696,train,82_0141.wav,spk_82_0084,Central,82
train,11697,train,82_0142.wav,spk_82_0085,Central,82
train,11698,train,82_0143.wav,spk_82_0086,Central,82
train,11699,train,82_0144.wav,spk_82_0087,Central,82
train,11700,train,82_0145.wav,spk_82_0087,Central,82
train,11701,train,82_0146.wav,spk_82_0088,Central,82
train,11702,train,82_0147.wav,spk_82_0089,Central,82
train,11703,train,82_0148.wav,spk_82_0089,Central,82
train,11704,train,82_0149.wav,spk_82_0090,Central,82
train,11705,train,82_0150.wav,spk_82_0091,Central,82
train,11706,train,82_0151.wav,spk_82_0092,Central,82
train,11707,train,82_0152.wav,spk_82_0092,Central,82
train,11708,train,82_0153.wav,spk_82_0092,Central,82
train,11709,train,82_0154.wav,spk_82_0093,Central,82
train,11710,train,82_0155.wav,spk_82_0093,Central,82
train,11711,train,82_0156.wav,spk_82_0093,Central,82
train,11712,train,82_0157.wav,spk_82_0094,Central,82
train,11713,train,82_0158.wav,spk_82_0094,Central,82
train,11714,train,82_0159.wav,spk_82_0094,Central,82
train,11715,train,82_0160.wav,spk_82_0095,Central,82
train,11716,train,82_0161.wav,spk_82_0096,Central,82
train,11717,train,82_0162.wav,spk_82_0097,Central,82
train,11718,train,82_0163.wav,spk_82_0098,Central,82
train,11719,train,82_0164.wav,spk_82_0099,Central,82
train,11720,train,82_0165.wav,spk_82_0100,Central,82
train,11721,train,82_0166.wav,spk_82_0100,Central,82
train,11722,train,82_0167.wav,spk_82_0100,Central,82
train,11723,train,82_0168.wav,spk_82_0101,Central,82
train,11724,train,82_0169.wav,spk_82_0102,Central,82
train,11725,train,82_0170.wav,spk_82_0102,Central,82
train,11726,train,82_0171.wav,spk_82_0103,Central,82
train,11727,train,82_0172.wav,spk_82_0104,Central,82
train,11728,train,82_0173.wav,spk_82_0104,Central,82
train,11729,train,82_0174.wav,spk_82_0105,Central,82
train,11730,train,82_0175.wav,spk_82_0105,Central,82
train,11731,train,82_0176.wav,spk_82_0106,Central,82
train,11732,train,82_0177.wav,spk_82_0106,Central,82
train,11733,train,82_0178.wav,spk_82_0107,Central,82
train,11734,train,82_0179.wav,spk_82_0108,Central,82
train,11735,train,82_0180.wav,spk_82_0109,Central,82
train,11736,train,82_0181.wav,spk_82_0109,Central,82
train,11737,train,82_0182.wav,spk_82_0110,Central,82
train,11738,train,82_0183.wav,spk_82_0111,Central,82
train,11739,train,82_0184.wav,spk_82_0112,Central,82
train,11740,train,82_0185.wav,spk_82_0112,Central,82
train,11741,train,82_0186.wav,spk_82_0113,Central,82
train,11742,train,82_0187.wav,spk_82_0114,Central,82
train,11743,train,82_0188.wav,spk_82_0115,Central,82
train,11744,train,82_0189.wav,spk_82_0115,Central,82
train,11745,train,82_0190.wav,spk_82_0115,Central,82
train,11746,train,82_0191.wav,spk_82_0116,Central,82
train,11747,train,82_0192.wav,spk_82_0116,Central,82
train,11748,train,82_0193.wav,spk_82_0117,Central,82
train,11749,train,82_0194.wav,spk_82_0118,Central,82
train,11750,train,82_0195.wav,spk_82_0119,Central,82
train,11751,train,82_0196.wav,spk_82_0119,Central,82
train,11752,train,82_0197.wav,spk_82_0120,Central,82
train,11753,train,82_0198.wav,spk_82_0120,Central,82
train,11754,train,82_0199.wav,spk_82_0120,Central,82
train,11755,train,82_0200.wav,spk_82_0120,Central,82
train,11756,train,82_0201.wav,spk_82_0121,Central,82
train,11757,train,82_0202.wav,spk_82_0122,Central,82
train,11758,train,82_0203.wav,spk_82_0122,Central,82
train,11759,train,82_0204.wav,spk_82_0123,Central,82
train,11760,train,82_0205.wav,spk_82_0124,Central,82
train,11761,train,82_0206.wav,spk_82_0125,Central,82
train,11762,train,82_0207.wav,spk_82_0125,Central,82
train,11763,train,82_0208.wav,spk_82_0125,Central,82
train,11764,train,82_0209.wav,spk_82_0125,Central,82
train,11765,train,82_0210.wav,spk_82_0126,Central,82
train,11766,train,82_0211.wav,spk_82_0126,Central,82
train,11767,train,82_0212.wav,spk_82_0127,Central,82
train,11768,train,82_0213.wav,spk_82_0128,Central,82
train,11769,train,82_0214.wav,spk_82_0128,Central,82
train,11770,train,82_0215.wav,spk_82_0129,Central,82
train,11771,train,82_0216.wav,spk_82_0130,Central,82
train,11772,train,82_0217.wav,spk_82_0131,Central,82
train,11773,train,82_0218.wav,spk_82_0132,Central,82
train,11774,train,82_0219.wav,spk_82_0133,Central,82
train,11775,train,82_0226.wav,spk_82_0138,Central,82
train,11776,train,82_0227.wav,spk_82_0139,Central,82
train,11777,train,82_0228.wav,spk_82_0140,Central,82
train,11778,train,82_0229.wav,spk_82_0140,Central,82
train,11779,train,82_0230.wav,spk_82_0141,Central,82
train,11780,train,82_0231.wav,spk_82_0142,Central,82
train,11781,train,82_0233.wav,spk_82_0144,Central,82
train,11782,train,82_0234.wav,spk_82_0144,Central,82
train,11783,train,82_0235.wav,spk_82_0144,Central,82
train,11784,train,82_0236.wav,spk_82_0145,Central,82
train,11785,train,82_0237.wav,spk_82_0146,Central,82
train,11786,train,82_0238.wav,spk_82_0147,Central,82
train,11787,train,82_0239.wav,spk_82_0147,Central,82
train,11788,train,82_0240.wav,spk_82_0147,Central,82
train,11789,train,82_0241.wav,spk_82_0148,Central,82
train,11790,train,82_0242.wav,spk_82_0149,Central,82
train,11791,train,82_0243.wav,spk_82_0150,Central,82
train,11792,train,82_0244.wav,spk_82_0151,Central,82
train,11793,train,82_0245.wav,spk_82_0152,Central,82
train,11794,train,82_0246.wav,spk_82_0153,Central,82
train,11795,train,82_0247.wav,spk_82_0153,Central,82
train,11796,train,82_0254.wav,spk_82_0158,Central,82
train,11797,train,82_0255.wav,spk_82_0158,Central,82
train,11798,train,83_0001.wav,spk_83_0001,South,83
train,11799,train,83_0002.wav,spk_83_0001,South,83
train,11800,train,83_0003.wav,spk_83_0001,South,83
train,11801,train,83_0004.wav,spk_83_0001,South,83
train,11802,train,83_0005.wav,spk_83_0002,South,83
train,11803,train,83_0006.wav,spk_83_0002,South,83
train,11804,train,83_0007.wav,spk_83_0002,South,83
train,11805,train,83_0008.wav,spk_83_0002,South,83
train,11806,train,83_0009.wav,spk_83_0003,South,83
train,11807,train,83_0010.wav,spk_83_0003,South,83
train,11808,train,83_0011.wav,spk_83_0004,South,83
train,11809,train,83_0012.wav,spk_83_0004,South,83
train,11810,train,83_0013.wav,spk_83_0004,South,83
train,11811,train,83_0014.wav,spk_83_0005,South,83
train,11812,train,83_0015.wav,spk_83_0006,South,83
train,11813,train,83_0016.wav,spk_83_0006,South,83
train,11814,train,83_0017.wav,spk_83_0007,South,83
train,11815,train,83_0018.wav,spk_83_0007,South,83
train,11816,train,83_0019.wav,spk_83_0007,South,83
train,11817,train,83_0020.wav,spk_83_0007,South,83
train,11818,train,83_0021.wav,spk_83_0007,South,83
train,11819,train,83_0022.wav,spk_83_0008,South,83
train,11820,train,83_0023.wav,spk_83_0008,South,83
train,11821,train,83_0024.wav,spk_83_0009,South,83
train,11822,train,83_0025.wav,spk_83_0009,South,83
train,11823,train,83_0026.wav,spk_83_0009,South,83
train,11824,train,83_0027.wav,spk_83_0010,South,83
train,11825,train,83_0028.wav,spk_83_0010,South,83
train,11826,train,83_0029.wav,spk_83_0010,South,83
train,11827,train,83_0030.wav,spk_83_0010,South,83
train,11828,train,83_0031.wav,spk_83_0011,South,83
train,11829,train,83_0032.wav,spk_83_0011,South,83
train,11830,train,83_0033.wav,spk_83_0011,South,83
train,11831,train,83_0034.wav,spk_83_0011,South,83
train,11832,train,83_0035.wav,spk_83_0012,South,83
train,11833,train,83_0036.wav,spk_83_0012,South,83
train,11834,train,83_0037.wav,spk_83_0013,South,83
train,11835,train,83_0038.wav,spk_83_0014,South,83
train,11836,train,83_0039.wav,spk_83_0015,South,83
train,11837,train,83_0040.wav,spk_83_0016,South,83
train,11838,train,83_0041.wav,spk_83_0017,South,83
train,11839,train,83_0042.wav,spk_83_0018,South,83
train,11840,train,83_0043.wav,spk_83_0019,South,83
train,11841,train,83_0044.wav,spk_83_0020,South,83
train,11842,train,83_0045.wav,spk_83_0021,South,83
train,11843,train,83_0046.wav,spk_83_0022,South,83
train,11844,train,83_0047.wav,spk_83_0022,South,83
train,11845,train,83_0048.wav,spk_83_0023,South,83
train,11846,train,83_0049.wav,spk_83_0023,South,83
train,11847,train,83_0050.wav,spk_83_0024,South,83
train,11848,train,83_0051.wav,spk_83_0025,South,83
train,11849,train,83_0052.wav,spk_83_0026,South,83
train,11850,train,83_0053.wav,spk_83_0027,South,83
train,11851,train,83_0054.wav,spk_83_0027,South,83
train,11852,train,83_0055.wav,spk_83_0028,South,83
train,11853,train,83_0056.wav,spk_83_0029,South,83
train,11854,train,83_0057.wav,spk_83_0030,South,83
train,11855,train,83_0058.wav,spk_83_0031,South,83
train,11856,train,83_0059.wav,spk_83_0032,South,83
train,11857,train,83_0060.wav,spk_83_0033,South,83
train,11858,train,83_0061.wav,spk_83_0034,South,83
train,11859,train,83_0062.wav,spk_83_0034,South,83
train,11860,train,83_0063.wav,spk_83_0035,South,83
train,11861,train,83_0064.wav,spk_83_0035,South,83
train,11862,train,83_0065.wav,spk_83_0036,South,83
train,11863,train,83_0066.wav,spk_83_0036,South,83
train,11864,train,83_0067.wav,spk_83_0037,South,83
train,11865,train,83_0068.wav,spk_83_0037,South,83
train,11866,train,83_0069.wav,spk_83_0038,South,83
train,11867,train,83_0070.wav,spk_83_0039,South,83
train,11868,train,83_0071.wav,spk_83_0039,South,83
train,11869,train,83_0072.wav,spk_83_0040,South,83
train,11870,train,83_0073.wav,spk_83_0040,South,83
train,11871,train,83_0074.wav,spk_83_0041,South,83
train,11872,train,83_0075.wav,spk_83_0041,South,83
train,11873,train,83_0076.wav,spk_83_0041,South,83
train,11874,train,83_0077.wav,spk_83_0041,South,83
train,11875,train,83_0078.wav,spk_83_0042,South,83
train,11876,train,83_0079.wav,spk_83_0042,South,83
train,11877,train,83_0080.wav,spk_83_0042,South,83
train,11878,train,83_0081.wav,spk_83_0043,South,83
train,11879,train,83_0082.wav,spk_83_0044,South,83
train,11880,train,83_0083.wav,spk_83_0045,South,83
train,11881,train,83_0084.wav,spk_83_0045,South,83
train,11882,train,83_0085.wav,spk_83_0046,South,83
train,11883,train,83_0086.wav,spk_83_0046,South,83
train,11884,train,83_0087.wav,spk_83_0046,South,83
train,11885,train,83_0088.wav,spk_83_0046,South,83
train,11886,train,83_0089.wav,spk_83_0046,South,83
train,11887,train,83_0090.wav,spk_83_0046,South,83
train,11888,train,83_0091.wav,spk_83_0047,South,83
train,11889,train,83_0092.wav,spk_83_0047,South,83
train,11890,train,83_0093.wav,spk_83_0047,South,83
train,11891,train,83_0094.wav,spk_83_0047,South,83
train,11892,train,83_0095.wav,spk_83_0047,South,83
train,11893,train,83_0096.wav,spk_83_0047,South,83
train,11894,train,83_0097.wav,spk_83_0047,South,83
train,11895,train,83_0098.wav,spk_83_0047,South,83
train,11896,train,83_0099.wav,spk_83_0048,South,83
